11411531477927987,71,11413075868898740,62
11413659833483700,62,11415042657396659,40
11431713873485309,58,11435009080374690,52
11435011640356123,52,11436487213107812,16
11463183201188708,14,11465183569873981,52
11465202001732231,52,11466903876700744,24
11468258106328244,24,11471073572753641,88
11471075108741465,88,11474240780471166,16
11474242828455501,16,11475275012539531,58
11476932855821060,68,11479452388486920,38
11482733259297421,38,11484830907186445,64
11488678557610612,63,11489803412959563,44
11501038142465470,52,11505816089615139,88
11505818649594930,88,11507828746082458,58
11536658218978782,62,11539102488019737,40
11541024009111330,40,11543367926919570,64
11544427246695626,64,11544914154914731,44
11544918250882879,44,11546663133332477,64
11555059868078951,13,11556944525419503,24
11558496385346536,24,11563110493430838,58
11587820956712912,57,11588606358580677,28
11588610966545639,59,11591369601005341,52
11591374208969036,52,11592406392907893,54
11593368945389996,53,11594391913400055,52
11596036956550286,52,11598096716458436,16
11607744769026414,68,11608758009100685,64
11610058990920557,63,11611209445917259,74
11611223269808699,74,11612406492546904,68
11612321501212949,68,11614861001332379,38
11618780842628362,38,11619895969891191,68
11621181079820075,68,11623166600254946,66
11625367158998724,65,11626791019829632,40
11627488870356563,40,11628865115557594,65
11632725053258200,54,11633505847126942,58
11641560055828629,74,11642999276509985,44
11647346122307821,49,11649503673322362,14
11650563504976920,14,11651976613848669,88
11652995485821835,88,11656969086506070,52
11656973694470097,19,11658386803329274,54
11659735400693548,54,11661099869932068,24
11662253908827556,24,11666800944939980,16
11666804016915829,16,11668051239066546,88
11669743897696902,49,11670787857449712,24
11672154886648289,24,11673783033778866,52
11677940440904055,52,11678621395518350,28
11689214079702984,71,11690990705633998,38
11699704364586342,74,11700503590250267,44
11701074977718485,44,11702378007385957,64
11712823748477158,52,11716060074767006,24
11717521823150324,24,11719621006465497,54
11722147194378480,53,11723546991246363,52
11725450592104113,52,11729113922951932,88
11738338041488431,68,11739905772994219,66
11740946660698121,65,11744583367703187,40
11744589511654574,40,11747766958308312,38
11747770030283647,38,11750272666313493,40
11751401617302834,40,11753568896003286,66
11755013748466771,65,11756492904654415,40
11758670423260240,40,11761209922966550,38
11761915965323361,38,11765136931572036,40
11765142051531104,71,11767277586452981,66
11777284034367468,57,11780053932180982,16
11780064172099077,47,11781868445642127,88
11782648215393247,88,11783384977488315,24
11783393681418111,24,11785163139234004,16
11785194370982924,16,11787133299434601,52
11791027028197788,52,11792153419158026,54
11794816821779445,54,11799098643393333,16
11799933708684991,16,11801195778544994,88
11803377393015438,88,11807502543853612,54
11807507663812523,53,11808853700990031,52
11810817717192333,52,11812640422529537,58
11813064867114405,57,11815700109909285,88
11815702157892777,88,11816453255847302,58
11819192433797434,57,11819952747675196,24
11831343631904374,65,11834080761838624,40
11834221048708531,40,11836722660534996,38
11836727780493369,38,11838318551663785,40
11839876043101131,40,11841892282835134,66
11841894842813480,65,11843560365374301,40
11845649308512684,40,11846919058264088,38
11903082855170166,68,11903938738089649,74
11906217044561705,74,11906916112410999,68
11909829599105960,67,11911546116908934,66
11919710004388200,14,11921601817139838,88
11923017904717394,88,11928075586624831,52
11930817474302068,52,11933334435317407,88
11935077880933844,49,11936118034736167,58
11937387339174536,57,11940777078971609,88
11940779190959448,49,11942261806120759,52
11944782991087795,52,11945849544727566,54
11945853768702634,53,11947225504519738,52
11951985396117034,52,11953069901643705,58
11977107485961511,16,11978902147221389,88
11981488275743023,88,11983963524924063,54
11986785140026290,54,11987905021320195,58
11989477923897602,57,11992539777552735,28
12008709239584974,58,12011866718152606,52
12012948053441818,52,12014441033416798,16
12014452809321643,16,12016507448772265,88
12017105971951400,88,12021552144132400,16
12021555728103058,16,12023175171054924,58
12031166914650445,62,12032859061010405,40
12033668014490023,71,12036760981551757,38
12036763541531815,38,12037854092737960,68
12040520055237478,68,12042249065291096,64
12043547998813360,63,12044834644432883,44
12062148296653789,44,12063279295517132,64
12071487101185902,57,12073034864671910,54
12089244653510539,14,12092743121179601,28
12106574689101736,59,12107421018240523,58
12107421018240523,57,12108741967533565,24
12110555968828614,23,12112598320270358,88
12112601904241207,88,12114262306777671,52
12114401057653274,52,12116349201855398,54
12116369169693623,53,12117552904093728,52
12123824341205073,16,12125514951482682,88
12125514951482682,88,12126314176993921,24
12129388712033630,23,12131541654552475,52
12138982490111910,59,12139615828965963,58
12155675090384241,67,12158338492714807,40
12158342588680874,71,12162742168880551,38
12171922766147056,69,12173252931316958,68
12117558024052655,52,12121086699423660,16
12134437503034139,52,12138973274188799,28
12179624207427888,14,12180809989769051,52
12182009083999519,52,12183170290539000,54
12184008427711002,54,12186588886683166,52
12187723469438765,52,12190320312272999,16
12191835819920384,16,12195593357285346,88
12195548813648042,88,12197686908214914,52
12199906410111939,52,12204914241259281,16
12209785369500819,63,12212469763585788,44
12216781280379254,57,12218130389359941,24
12220475330206064,24,12221413306542789,54
12223436202015612,53,12225125788210062,28
12227975044925317,28,12229096315761576,24
12229730678578061,24,12231964516316109,54
12259857024135423,74,12260896887624845,44
12260898423612421,44,12261798000251189,68
12263309411881388,68,12265300563585804,38
12266355274953821,38,12268391482286131,66
12270492201088404,66,12272642583482884,64
12278793189119007,63,12281033682770796,68
12281038290732908,68,12283122113663796,38
12290440581706769,24,12294184807023743,28
12298506563598223,52,12299607866569493,24
12300209461637413,24,12301718313266834,54
12302886687686198,54,12304030998302996,28
12345315267453763,40,12346484153858707,38
12346506169678190,38,12347416498205628,40
12357025635323199,44,12358076762693700,68
12359491919074310,68,12360906051462289,38
13086648362327696,58,13087731745417739,24
13087740961341883,24,13089906703530389,16
13089933839306429,16,13092197884685222,88
13093271539854802,88,13094856166821836,52
13096017373271943,52,13097523664881806,54
13097534928789135,53,13099271106508765,52
13100363193523735,52,13102179754580312,54
13105767821059014,71,13107030914664442,62
13134169251100243,52,13136848013027510,28
13155845616446571,65,13157593058040282,66
13161988029804754,63,13163223475618577,74
13165748126801038,52,13166838165813377,14
13169676158409101,14,13171003763459497,52
13174141273582329,52,13175866187354766,88
13177080641336259,88,13179670315972345,54
13180711715380929,54,13182561044122370,58
13192599745272825,38,13193819831199858,74
13217603570773403,66,13218749417309228,64
13221635025472911,63,13222559177838830,68
13237672268981978,62,13240829746891977,64
13257653415833379,38,13259213978931361,40
13261567623469727,40,13263414904194384,62
13265319528442398,62,13266582621996478,40
13267667029026632,40,13271227447577361,38
13276570635375104,52,13278191101969619,54
13278197245918612,54,13279226869400435,52
13279230965366808,52,13281718240789782,24
13281720800768837,24,13283306963644344,88
13285492673557248,88,13286580152556778,28
13286596024425378,59,13290418584788990,16
13304725794389247,61,13306198806200047,40
13306939152073362,40,13310616305633729,38
13312933086454578,38,13314129620546897,44
13325919858912733,44,13327583845130705,64
13327592549059402,64,13328905818180888,68
13333710386377971,75,13334507051779360,74
13350037419086389,62,13355579773141221,68
13356258167516785,68,13358392165824851,38
13363014975492160,67,13365826856173312,62
13366968094708556,62,13368895246724914,63
13393472066771813,63,13395999277790401,44
13396003885752434,44,13396623400609851,68
13397436449857657,68,13399965708857132,66
13399968268836041,66,13401451520518694,40
13403160562325807,71,13405286368670503,38
13410180536017751,49,13411324846510676,24
13411367342156681,24,13413046688203606,88
13413058976101464,88,13416055175207159,58
13417223549495958,57,13419245420689329,52
13421833047181998,52,13422603088780888,24
13425090364105960,24,13427450152488445,16
13427454760451075,16,13429060379102390,88
13429068059038569,88,13431082762285758,24
13445397139232527,68,13447129732820820,38
13447973501802466,38,13448573048814181,68
13450073708330126,67,13451005028582325,40
13451143779428873,40,13454970947590947,64
13460505621536824,63,13461824010564522,66
13463908857214054,71,13465798633487268,38
13468770768748657,38,13470096837712236,44
13472382898683189,24,13473395626252560,28
13475001756881337,71,13477328265511254,44
13481986402723675,44,13483932498517325,68
13483936594483498,68,13487402805616385,38
13496214252219951,40,13498815190551845,74
13499611343917889,73,13501071043756234,44
13525398465717224,14,13527516260876805,52
13528837836863729,52,13529913894336261,54
13529920230296642,53,13531105055112658,52
13539652795262608,62,13541287473345425,66
13543234725529829,65,13544934875211402,68
13544943851155627,68,13546527841542338,66
13547710026365294,65,13548684180451290,44
13551497347371652,44,13555435147455037,74
13555472635227055,74,13557049233649702,38
13566349897117017,52,13567119188439503,24
13567129748374756,24,13568268637449283,52
13569050072697435,52,13570337328868702,88
13572838449654702,88,13574654758605942,52
13575395010102028,52,13576565578980024,54
13591941901368049,68,13593442996223453,38
13594566573378574,38,13597569291077736,64
13598785267665762,63,13599831229288990,68
13602571532581891,68,13604838222760522,74
13656551283031252,49,13657890810848934,16
13664321811553715,16,13664979167536715,24
13676867014869417,38,13678369165683790,40
13679965827918497,40,13682323333500765,66
13683284815619941,65,13684360345041411,64
13685855631893821,63,13688628142932338,66
13694006846019337,65,13699317437515242,38
13706583729024562,19,13708271734687265,24
13708298134524995,24,13710123419345264,88
13713335751668386,66,13714226482211771,68
13714229650191959,68,13715055437131698,66
13715626201635175,65,13716939857584661,74
13723979638440344,57,13726252664503268,28
13730525742303996,59,13731412248866841,16
13731424392791912,16,13732125044494991,28
13733299309293262,68,13734486774009965,44
13792071684479016,52,13792965582991403,54
13794846307446751,54,13795884349073087,24
13797738673689047,24,13799339031863630,16
13799341143850851,16,13802097814925385,88
13803349167242093,88,13804193962054224,24
13805730960615392,23,13807056232475934,52
13808614878905305,52,13811158239285795,16
13815663107611195,63,13816425006931454,68
13817887029950593,67,13821822717767095,74
13839168467143005,65,13842430959080905,40
13842434655058497,40,13844167540400280,38
13877189513194167,57,13879157357080210,28
13897591307579329,62,13898472006155869,68
13899882813467048,68,13901170069539478,66
13936113422199740,74,13936890633407950,44
13936893801388422,44,13937988338640330,68
13940343732118820,67,13941271422399076,40
13944458938746437,40,13947247817549814,74
13948912591285926,52,13951805485445931,14
13953220516718989,13,13954947594067790,88
13954950234051112,88,13957356843209554,52
13967790058855750,59,13968655973514420,58
13977372143730819,62,13980157326544295,66
13980060175143335,65,13980736538969753,64
13984060278457205,63,13987838095138657,66
13987946862466799,66,13989556196534078,40
13990877244379911,40,13992746352842283,38
13996336730675745,69,13997348900427394,44
14002476804764837,75,14004513816185067,38
14007955826928015,68,14011413677570818,62
14011421597523090,62,14014199388368082,38
14021141489483121,52,14022070235745819,24
14022078683693931,23,14023492658957764,88
14024843274610968,88,14026501184368164,58
14028965345139684,67,14029852907654774,44
14052663422630166,58,14053418457961709,28
14053420041952289,28,14055222094808752,52
14055929082437284,52,14056768597245380,54
14056774933206409,53,14058478778668290,52
14059934465665824,52,14061329433036659,88
14062854815599588,88,14065539150993929,16
14070758926704971,62,14072083142512336,38
14089712425432405,14,14092127482488277,16
14093377250753790,16,14096556319080967,88
14096558959063801,88,14098800305190292,54
14102687945125512,53,14103464628317300,58
14105097194212572,58,14106382866255386,52
14106392898193237,52,14110223514474772,58
14110371881556009,57,14114134386258356,28
14127535471261263,28,14129349140027505,52
14142167844631415,24,14142987823552851,54
14142994159513825,54,14145294641264512,52
14210968986390060,59,14212355505797567,24
14213993351648572,23,14216104282567504,54
14239944390797019,59,14241724795761810,52
14241795547323497,19,14243548496457884,54
14247096634462271,53,14247888629551475,58
14247895493509115,58,14249779913827163,54
14269794157732219,62,14271576674679140,66
14275403594951021,66,14276817042186746,44
14288869623443383,44,14291236104767163,64
14294974321581540,63,14296158618236937,66
14298173981739073,52,14298831337662582,24
14298837673622750,24,14300105921757396,54
14304720613134422,62,14307730722464206,40
14307734418441471,40,14310015892289006,38
14310024340236723,38,14313763613040646,74
14326743884500793,73,14327627223019475,38
14327669462757325,38,14328985758590750,68
14342890552308166,24,14343761746902587,16
14389118777377191,44,14392967873482472,66
14395028644690367,52,14395828031728237,88
14395834367689266,88,14397501253341796,54
14398489135210761,54,14399459593187505,28
14412176922235139,24,14413472626189570,28
14426554800947665,24,14427322508179550,52
14429356879543488,52,14433352230727640,16
14441544099843050,38,14443136009951957,40
14443146041889226,40,14446870530749001,64
14452182177744446,64,14453919286951822,44
14458571466041671,44,14459535060054168,68
14460834459980274,68,14461755814253087,38
14462351922548723,38,14463207805229859,44
14463212029203678,75,14464120711556532,68
14464969202283487,68,14465883692600958,44
14473429821703601,16,14474096681558916,24
14474190136977614,23,14475442545193281,88
14480158611874083,49,14481780089793346,58
14513958321692945,63,14517180157656223,38
14517194413566906,69,14518120519808136,44
14525149212092432,24,14527504605442580,54
14527508829415824,53,14528541590993333,57
14528552678924342,57,14529140867267208,54
14537613630566101,68,14541437382779905,74
14542722526784541,74,14543351898869801,64
14557452579132811,59,14558519132495577,16
14562904673202301,69,14564904724754840,74
14564925316626696,73,14566087965390363,40
14566108557263354,40,14568305023591930,38
14572136695743043,38,14575974703853792,64
14576856458366628,63,14578026499082751,74
14588373650669918,52,14589538411419365,14
14589547915360234,14,14590964530541039,52
14594294077812057,52,14595458838561095,54
14596558127717198,53,14597836935757106,52
14599644268506029,52,14601453713241544,88
14602853432527071,88,14604702477016324,16
14610869478621546,63,14613590245680849,66
14613592885664325,66,14615135692056458,40
14627067889736124,68,14627964956147396,64
14628588520264795,63,14629259076088139,68
14632233809560929,67,14634358996321765,44
14644473301315060,67,14645618526180508,38
14645678717805471,38,14648607515559257,74
14675310421157402,58,14676195343643087,28
14676199039620634,59,14677876485168517,52
14677926644856243,52,14678616208559002,24
14678620432532483,23,14680205478656902,52
14682830678299772,52,14683559841755767,58
14702872905406743,62,14705229882718155,66
14705232522701432,65,14707442188930839,64
14708382551071096,64,14709415840632191,66
14731880516627518,57,14733570106097997,54
14736936613117754,54,14738795161535978,28
14741198074560319,28,14741734519218093,54
14754628198832094,38,14755285026734548,74
14755311954566308,74,14757410213478416,38
14766315153185102,14,14768730237798085,52
14771829348914880,52,14772775517318384,54
14776640062285927,54,14779175465924031,28
14783710725488688,59,14786735597177976,54
14810099505102740,74,14811698980208583,44
14811703076175215,44,14813480725841274,66
14815945473964549,65,14818385646282002,38
14822116560177135,38,14824345278186875,74
14843790369061239,44,14844465691599556,38
14847812608530304,69,14848973815135431,64
14848976887110786,88,14850220525048219,54
14851766240540517,53,14855250372344639,28
